timestamp,value,label
17-02-2014 11:05,1.74,0
17-02-2014 11:10,1.99,0
17-02-2014 11:15,1.772,0
17-02-2014 11:20,1.8,0
17-02-2014 11:25,1.766,0
17-02-2014 11:30,1.8,0
17-02-2014 11:35,1.766,0
17-02-2014 11:40,2.034,0
17-02-2014 11:45,1.8,0
17-02-2014 11:50,1.828,0
17-02-2014 11:55,1.772,0
17-02-2014 12:00,1.862,0
17-02-2014 12:05,1.794,0
17-02-2014 12:10,1.976,0
17-02-2014 12:15,1.798,0
17-02-2014 12:20,1.834,0
17-02-2014 12:25,1.792,0
17-02-2014 12:30,1.74,0
17-02-2014 12:35,1.762,0
17-02-2014 12:40,2,0
17-02-2014 12:45,1.772,0
17-02-2014 12:50,1.8,0
17-02-2014 12:55,1.798,0
17-02-2014 13:00,1.766,0
17-02-2014 13:05,1.764,0
17-02-2014 13:10,2.024,0
17-02-2014 13:15,1.77,0
17-02-2014 13:20,1.76,0
17-02-2014 13:25,1.766,0
17-02-2014 13:30,1.738,0
17-02-2014 13:35,1.924,0
17-02-2014 13:40,1.836,0
17-02-2014 13:45,1.892,0
17-02-2014 13:50,1.666,0
17-02-2014 13:55,1.83,0
17-02-2014 14:00,1.83,0
17-02-2014 14:05,1.702,0
17-02-2014 14:10,2.06,0
17-02-2014 14:15,1.672,0
17-02-2014 14:20,1.86,0
17-02-2014 14:25,1.672,0
17-02-2014 14:30,1.766,0
17-02-2014 14:35,1.8,0
17-02-2014 14:40,1.932,0
17-02-2014 14:45,1.794,0
17-02-2014 14:50,1.772,0
17-02-2014 14:55,1.764,0
17-02-2014 15:00,1.89,0
17-02-2014 15:05,1.738,0
17-02-2014 15:10,1.992,0
17-02-2014 15:15,1.766,0
17-02-2014 15:20,1.864,0
17-02-2014 15:25,1.732,0
17-02-2014 15:30,1.8,0
17-02-2014 15:35,1.766,0
17-02-2014 15:40,1.994,0
17-02-2014 15:45,1.7,0
17-02-2014 15:50,1.8,0
17-02-2014 15:55,1.732,0
17-02-2014 16:00,1.794,0
17-02-2014 16:05,1.7,0
17-02-2014 16:10,2.098,0
17-02-2014 16:15,1.706,0
17-02-2014 16:20,1.834,0
17-02-2014 16:25,1.766,0
17-02-2014 16:30,1.76,0
17-02-2014 16:35,1.706,0
17-02-2014 16:40,2.026,0
17-02-2014 16:45,1.734,0
17-02-2014 16:50,1.74,0
17-02-2014 16:55,1.766,0
17-02-2014 17:00,1.86,0
17-02-2014 17:05,1.766,0
17-02-2014 17:10,2.04,0
17-02-2014 17:15,1.766,0
17-02-2014 17:20,1.8,0
17-02-2014 17:25,1.766,0
17-02-2014 17:30,1.834,0
17-02-2014 17:35,1.734,0
17-02-2014 17:40,1.966,0
17-02-2014 17:45,1.828,0
17-02-2014 17:50,1.734,0
17-02-2014 17:55,1.834,0
17-02-2014 18:00,1.734,0
17-02-2014 18:05,1.766,0
17-02-2014 18:10,1.94,0
17-02-2014 18:15,1.798,0
17-02-2014 18:20,1.726,0
17-02-2014 18:25,1.84,0
17-02-2014 18:30,1.766,0
17-02-2014 18:35,1.834,0
17-02-2014 18:40,1.934,0
17-02-2014 18:45,1.892,0
17-02-2014 18:50,1.672,0
17-02-2014 18:55,1.762,0
17-02-2014 19:00,1.772,0
17-02-2014 19:05,1.8,0
17-02-2014 19:10,1.966,0
17-02-2014 19:15,1.832,0
17-02-2014 19:20,1.832,0
17-02-2014 19:25,1.86,0
17-02-2014 19:30,1.738,0
17-02-2014 19:35,1.834,0
17-02-2014 19:40,1.962,0
17-02-2014 19:45,1.866,0
17-02-2014 19:50,1.734,0
17-02-2014 19:55,1.866,0
17-02-2014 20:00,1.772,0
17-02-2014 20:05,1.8,0
17-02-2014 20:10,2.034,0
17-02-2014 20:15,1.826,0
17-02-2014 20:20,1.772,0
17-02-2014 20:25,1.73,0
17-02-2014 20:30,1.834,0
17-02-2014 20:35,1.766,0
17-02-2014 20:40,2,0
17-02-2014 20:45,1.766,0
17-02-2014 20:50,1.8,0
17-02-2014 20:55,1.762,0
17-02-2014 21:00,1.922,0
17-02-2014 21:05,1.766,0
17-02-2014 21:10,2.002,0
17-02-2014 21:15,1.806,0
17-02-2014 21:20,1.8,0
17-02-2014 21:25,1.732,0
17-02-2014 21:30,1.834,0
17-02-2014 21:35,1.792,0
17-02-2014 21:40,1.938,0
17-02-2014 21:45,1.764,0
17-02-2014 21:50,1.96,0
17-02-2014 21:55,1.734,0
17-02-2014 22:00,1.706,0
17-02-2014 22:05,1.728,0
17-02-2014 22:10,1.976,0
17-02-2014 22:15,1.758,0
17-02-2014 22:20,1.706,0
17-02-2014 22:25,1.83,0
17-02-2014 22:30,1.766,0
17-02-2014 22:35,1.894,0
17-02-2014 22:40,1.942,0
17-02-2014 22:45,1.762,0
17-02-2014 22:50,1.734,0
17-02-2014 22:55,1.766,0
17-02-2014 23:00,1.8,0
17-02-2014 23:05,1.834,0
17-02-2014 23:10,1.992,0
17-02-2014 23:15,1.74,0
17-02-2014 23:20,1.766,0
17-02-2014 23:25,1.866,0
17-02-2014 23:30,1.764,0
17-02-2014 23:35,1.766,0
17-02-2014 23:40,1.966,0
17-02-2014 23:45,1.8,0
17-02-2014 23:50,1.8,0
17-02-2014 23:55,1.828,0
18-02-2014 00:00,1.766,0
18-02-2014 00:05,1.896,0
18-02-2014 00:10,1.96,0
18-02-2014 00:15,1.8,0
18-02-2014 00:20,1.734,0
18-02-2014 00:25,1.8,0
18-02-2014 00:30,1.766,0
18-02-2014 00:35,1.798,0
18-02-2014 00:40,2,0
18-02-2014 00:45,1.826,0
18-02-2014 00:50,1.77,0
18-02-2014 00:55,1.8,0
18-02-2014 01:00,1.866,0
18-02-2014 01:05,1.766,0
18-02-2014 01:10,2.192,0
18-02-2014 01:15,1.706,0
18-02-2014 01:20,1.834,0
18-02-2014 01:25,1.766,0
18-02-2014 01:30,1.834,0
18-02-2014 01:35,1.768,0
18-02-2014 01:40,1.998,0
18-02-2014 01:45,1.926,0
18-02-2014 01:50,1.67,0
18-02-2014 01:55,1.8,0
18-02-2014 02:00,1.834,0
18-02-2014 02:05,1.8,0
18-02-2014 02:10,2.064,0
18-02-2014 02:15,1.9,0
18-02-2014 02:20,1.99,0
18-02-2014 02:25,1.83,0
18-02-2014 02:30,1.874,0
18-02-2014 02:35,1.734,0
18-02-2014 02:40,1.996,0
18-02-2014 02:45,1.766,0
18-02-2014 02:50,1.8,0
18-02-2014 02:55,1.792,0
18-02-2014 03:00,1.736,0
18-02-2014 03:05,1.828,0
18-02-2014 03:10,2.042,0
18-02-2014 03:15,1.894,0
18-02-2014 03:20,2.238,0
18-02-2014 03:25,1.892,0
18-02-2014 03:30,1.698,0
18-02-2014 03:35,1.738,0
18-02-2014 03:40,1.926,0
18-02-2014 03:45,1.834,0
18-02-2014 03:50,1.7,0
18-02-2014 03:55,1.8,0
18-02-2014 04:00,1.738,0
18-02-2014 04:05,1.766,0
18-02-2014 04:10,2.018,0
18-02-2014 04:15,1.672,0
18-02-2014 04:20,1.766,0
18-02-2014 04:25,1.76,0
18-02-2014 04:30,1.74,0
18-02-2014 04:35,1.8,0
18-02-2014 04:40,1.934,0
18-02-2014 04:45,1.798,0
18-02-2014 04:50,1.76,0
18-02-2014 04:55,1.738,0
18-02-2014 05:00,1.766,0
18-02-2014 05:05,1.796,0
18-02-2014 05:10,1.924,0
18-02-2014 05:15,1.738,0
18-02-2014 05:20,1.794,0
18-02-2014 05:25,1.706,0
18-02-2014 05:30,1.8,0
18-02-2014 05:35,1.792,0
18-02-2014 05:40,1.932,0
18-02-2014 05:45,1.772,0
18-02-2014 05:50,1.8,0
18-02-2014 05:55,1.76,0
18-02-2014 06:00,1.84,0
18-02-2014 06:05,1.8,0
18-02-2014 06:10,2.026,0
18-02-2014 06:15,1.772,0
18-02-2014 06:20,1.798,0
18-02-2014 06:25,1.792,0
18-02-2014 06:30,1.772,0
18-02-2014 06:35,1.8,0
18-02-2014 06:40,2.034,0
18-02-2014 06:45,1.76,0
18-02-2014 06:50,1.772,0
18-02-2014 06:55,1.766,0
18-02-2014 07:00,1.8,0
18-02-2014 07:05,1.86,0
18-02-2014 07:10,1.908,0
18-02-2014 07:15,1.794,0
18-02-2014 07:20,1.738,0
18-02-2014 07:25,1.766,0
18-02-2014 07:30,1.8,0
18-02-2014 07:35,1.76,0
18-02-2014 07:40,1.942,0
18-02-2014 07:45,1.8,0
18-02-2014 07:50,1.726,0
18-02-2014 07:55,1.8,0
18-02-2014 08:00,1.806,0
18-02-2014 08:05,1.826,0
18-02-2014 08:10,1.902,0
18-02-2014 08:15,1.926,0
18-02-2014 08:20,1.636,0
18-02-2014 08:25,1.828,0
18-02-2014 08:30,1.738,0
18-02-2014 08:35,1.8,0
18-02-2014 08:40,1.966,0
18-02-2014 08:45,1.8,0
18-02-2014 08:50,1.766,0
18-02-2014 08:55,1.796,0
18-02-2014 09:00,1.86,0
18-02-2014 09:05,1.772,0
18-02-2014 09:10,1.966,0
18-02-2014 09:15,1.8,0
18-02-2014 09:20,1.792,0
18-02-2014 09:25,1.832,0
18-02-2014 09:30,1.706,0
18-02-2014 09:35,1.892,0
18-02-2014 09:40,1.968,0
18-02-2014 09:45,1.738,0
18-02-2014 09:50,1.758,0
18-02-2014 09:55,1.866,0
18-02-2014 10:00,1.832,0
18-02-2014 10:05,1.826,0
18-02-2014 10:10,1.9,0
18-02-2014 10:15,1.772,0
18-02-2014 10:20,1.832,0
18-02-2014 10:25,1.792,0
18-02-2014 10:30,1.802,0
18-02-2014 10:35,1.738,0
18-02-2014 10:40,2.026,0
18-02-2014 10:45,1.766,0
18-02-2014 10:50,1.806,0
18-02-2014 10:55,1.828,0
18-02-2014 11:00,1.772,0
18-02-2014 11:05,1.766,0
18-02-2014 11:10,2,0
18-02-2014 11:15,1.73,0
18-02-2014 11:20,1.794,0
18-02-2014 11:25,1.672,0
18-02-2014 11:30,1.766,0
18-02-2014 11:35,1.726,0
18-02-2014 11:40,1.938,0
18-02-2014 11:45,1.732,0
18-02-2014 11:50,1.734,0
18-02-2014 11:55,1.696,0
18-02-2014 12:00,1.8,0
18-02-2014 12:05,1.734,0
18-02-2014 12:10,1.99,0
18-02-2014 12:15,1.772,0
18-02-2014 12:20,1.794,0
18-02-2014 12:25,1.806,0
18-02-2014 12:30,1.8,0
18-02-2014 12:35,1.766,0
18-02-2014 12:40,1.966,0
18-02-2014 12:45,1.826,0
18-02-2014 12:50,1.706,0
18-02-2014 12:55,1.766,0
18-02-2014 13:00,1.8,0
18-02-2014 13:05,1.8,0
18-02-2014 13:10,1.934,0
18-02-2014 13:15,1.86,0
18-02-2014 13:20,1.764,0
18-02-2014 13:25,1.704,0
18-02-2014 13:30,1.826,0
18-02-2014 13:35,1.8,0
18-02-2014 13:40,1.966,0
18-02-2014 13:45,1.762,0
18-02-2014 13:50,1.806,0
18-02-2014 13:55,1.802,0
18-02-2014 14:00,1.794,0
18-02-2014 14:05,2.006,0
18-02-2014 14:10,2.226,0
18-02-2014 14:15,1.96,0
18-02-2014 14:20,1.898,0
18-02-2014 14:25,1.966,0
18-02-2014 14:30,1.836,0
18-02-2014 14:35,1.766,0
18-02-2014 14:40,1.966,0
18-02-2014 14:45,1.766,0
18-02-2014 14:50,1.798,0
18-02-2014 14:55,1.766,0
18-02-2014 15:00,1.892,0
18-02-2014 15:05,1.706,0
18-02-2014 15:10,1.994,0
18-02-2014 15:15,1.8,0
18-02-2014 15:20,1.8,0
18-02-2014 15:25,1.772,0
18-02-2014 15:30,1.9,0
18-02-2014 15:35,1.76,0
18-02-2014 15:40,1.972,0
18-02-2014 15:45,1.734,0
18-02-2014 15:50,1.732,0
18-02-2014 15:55,1.794,0
18-02-2014 16:00,1.734,0
18-02-2014 16:05,1.734,0
18-02-2014 16:10,1.968,0
18-02-2014 16:15,1.7,0
18-02-2014 16:20,1.838,0
18-02-2014 16:25,1.828,0
18-02-2014 16:30,1.7,0
18-02-2014 16:35,1.7,0
18-02-2014 16:40,1.97,0
18-02-2014 16:45,1.76,0
18-02-2014 16:50,1.798,0
18-02-2014 16:55,1.734,0
18-02-2014 17:00,1.668,0
18-02-2014 17:05,1.766,0
18-02-2014 17:10,1.926,0
18-02-2014 17:15,1.832,0
18-02-2014 17:20,1.666,0
18-02-2014 17:25,1.736,0
18-02-2014 17:30,1.794,0
18-02-2014 17:35,1.738,0
18-02-2014 17:40,1.966,0
18-02-2014 17:45,1.828,0
18-02-2014 17:50,1.666,0
18-02-2014 17:55,1.806,0
18-02-2014 18:00,1.798,0
18-02-2014 18:05,1.792,0
18-02-2014 18:10,1.906,0
18-02-2014 18:15,1.8,0
18-02-2014 18:20,1.766,0
18-02-2014 18:25,1.86,0
18-02-2014 18:30,1.764,0
18-02-2014 18:35,1.792,0
18-02-2014 18:40,1.97,0
18-02-2014 18:45,1.9,0
18-02-2014 18:50,1.766,0
18-02-2014 18:55,1.866,0
18-02-2014 19:00,1.772,0
18-02-2014 19:05,1.834,0
18-02-2014 19:10,1.926,0
18-02-2014 19:15,1.872,0
18-02-2014 19:20,1.824,0
18-02-2014 19:25,1.866,0
18-02-2014 19:30,1.764,0
18-02-2014 19:35,1.704,0
18-02-2014 19:40,2,0
18-02-2014 19:45,1.826,0
18-02-2014 19:50,1.738,0
18-02-2014 19:55,1.766,0
18-02-2014 20:00,1.828,0
18-02-2014 20:05,1.772,0
18-02-2014 20:10,1.958,0
18-02-2014 20:15,1.838,0
18-02-2014 20:20,1.896,0
18-02-2014 20:25,1.866,0
18-02-2014 20:30,2.09,0
18-02-2014 20:35,1.834,0
18-02-2014 20:40,2.14,0
18-02-2014 20:45,1.96,0
18-02-2014 20:50,1.974,0
18-02-2014 20:55,1.866,0
18-02-2014 21:00,1.8,0
18-02-2014 21:05,1.826,0
18-02-2014 21:10,1.94,0
18-02-2014 21:15,1.734,0
18-02-2014 21:20,1.826,0
18-02-2014 21:25,1.838,0
18-02-2014 21:30,1.8,0
18-02-2014 21:35,1.826,0
18-02-2014 21:40,2.036,0
18-02-2014 21:45,1.704,0
18-02-2014 21:50,1.766,0
18-02-2014 21:55,1.832,0
18-02-2014 22:00,1.826,0
18-02-2014 22:05,1.866,0
18-02-2014 22:10,2.07,0
18-02-2014 22:15,1.772,0
18-02-2014 22:20,1.862,0
18-02-2014 22:25,1.772,0
18-02-2014 22:30,1.766,0
18-02-2014 22:35,1.834,0
18-02-2014 22:40,1.966,0
18-02-2014 22:45,1.8,0
18-02-2014 22:50,1.766,0
18-02-2014 22:55,1.8,0
18-02-2014 23:00,1.828,0
18-02-2014 23:05,1.798,0
18-02-2014 23:10,1.994,0
18-02-2014 23:15,1.766,0
18-02-2014 23:20,1.806,0
18-02-2014 23:25,1.794,0
18-02-2014 23:30,1.706,0
18-02-2014 23:35,1.734,0
18-02-2014 23:40,1.966,0
18-02-2014 23:45,1.734,0
18-02-2014 23:50,1.734,0
18-02-2014 23:55,1.796,0
19-02-2014 00:00,1.766,0
19-02-2014 00:05,1.892,0
19-02-2014 00:10,1.904,0
19-02-2014 00:15,1.734,0
19-02-2014 00:20,1.83,0
19-02-2014 00:25,1.792,0
19-02-2014 00:30,1.732,0
19-02-2014 00:35,1.738,0
19-02-2014 00:40,1.966,0
19-02-2014 00:45,1.734,0
19-02-2014 00:50,1.794,0
19-02-2014 00:55,1.706,0
19-02-2014 01:00,1.834,0
19-02-2014 01:05,1.698,0
19-02-2014 01:10,1.994,0
19-02-2014 01:15,1.766,0
19-02-2014 01:20,1.86,0
19-02-2014 01:25,1.8,0
19-02-2014 01:30,1.772,0
19-02-2014 01:35,1.734,0
19-02-2014 01:40,1.996,0
19-02-2014 01:45,1.76,0
19-02-2014 01:50,1.832,0
19-02-2014 01:55,1.706,0
19-02-2014 02:00,1.832,0
19-02-2014 02:05,1.794,0
19-02-2014 02:10,2.07,0
19-02-2014 02:15,1.766,0
19-02-2014 02:20,1.8,0
19-02-2014 02:25,1.772,0
19-02-2014 02:30,1.766,0
19-02-2014 02:35,1.834,0
19-02-2014 02:40,1.934,0
19-02-2014 02:45,1.86,0
19-02-2014 02:50,1.706,0
19-02-2014 02:55,1.798,0
19-02-2014 03:00,1.798,0
19-02-2014 03:05,1.8,0
19-02-2014 03:10,2.026,0
19-02-2014 03:15,1.906,0
19-02-2014 03:20,1.798,0
19-02-2014 03:25,2.4,0
19-02-2014 03:30,1.826,0
19-02-2014 03:35,1.832,0
19-02-2014 03:40,1.874,0
19-02-2014 03:45,1.834,0
19-02-2014 03:50,1.766,0
19-02-2014 03:55,1.86,0
19-02-2014 04:00,1.704,0
19-02-2014 04:05,1.766,0
19-02-2014 04:10,1.93,0
19-02-2014 04:15,1.89,0
19-02-2014 04:20,1.704,0
19-02-2014 04:25,1.8,0
19-02-2014 04:30,1.86,0
19-02-2014 04:35,1.706,0
19-02-2014 04:40,1.964,0
19-02-2014 04:45,1.766,0
19-02-2014 04:50,1.858,0
19-02-2014 04:55,1.698,0
19-02-2014 05:00,1.768,0
19-02-2014 05:05,1.738,0
19-02-2014 05:10,2.028,0
19-02-2014 05:15,1.7,0
19-02-2014 05:20,1.738,0
19-02-2014 05:25,1.792,0
19-02-2014 05:30,1.706,0
19-02-2014 05:35,1.826,0
19-02-2014 05:40,1.966,0
19-02-2014 05:45,1.764,0
19-02-2014 05:50,1.736,0
19-02-2014 05:55,1.734,0
19-02-2014 06:00,1.766,0
19-02-2014 06:05,1.766,0
19-02-2014 06:10,1.966,0
19-02-2014 06:15,1.734,0
19-02-2014 06:20,1.8,0
19-02-2014 06:25,1.826,0
19-02-2014 06:30,1.772,0
19-02-2014 06:35,1.794,0
19-02-2014 06:40,1.972,0
19-02-2014 06:45,1.766,0
19-02-2014 06:50,1.824,0
19-02-2014 06:55,1.738,0
19-02-2014 07:00,1.766,0
19-02-2014 07:05,1.8,0
19-02-2014 07:10,1.966,0
19-02-2014 07:15,1.832,0
19-02-2014 07:20,1.792,0
19-02-2014 07:25,1.806,0
19-02-2014 07:30,1.766,0
19-02-2014 07:35,1.8,0
19-02-2014 07:40,1.966,0
19-02-2014 07:45,1.834,0
19-02-2014 07:50,1.76,0
19-02-2014 07:55,1.806,0
19-02-2014 08:00,1.926,0
19-02-2014 08:05,1.704,0
19-02-2014 08:10,1.966,0
19-02-2014 08:15,1.832,0
19-02-2014 08:20,1.794,0
19-02-2014 08:25,1.83,0
19-02-2014 08:30,1.772,0
19-02-2014 08:35,1.8,0
19-02-2014 08:40,1.966,0
19-02-2014 08:45,1.834,0
19-02-2014 08:50,1.766,0
19-02-2014 08:55,1.832,0
19-02-2014 09:00,1.79,0
19-02-2014 09:05,2.006,0
19-02-2014 09:10,1.958,0
19-02-2014 09:15,1.766,0
19-02-2014 09:20,1.74,0
19-02-2014 09:25,1.766,0
19-02-2014 09:30,1.8,0
19-02-2014 09:35,1.764,0
19-02-2014 09:40,2.03,0
19-02-2014 09:45,1.764,0
19-02-2014 09:50,1.798,0
19-02-2014 09:55,1.76,0
19-02-2014 10:00,1.8,0
19-02-2014 10:05,1.74,0
19-02-2014 10:10,2.02,0
19-02-2014 10:15,1.672,0
19-02-2014 10:20,1.794,0
19-02-2014 10:25,1.7,0
19-02-2014 10:30,1.8,0
19-02-2014 10:35,1.706,0
19-02-2014 10:40,1.962,0
19-02-2014 10:45,1.728,0
19-02-2014 10:50,1.772,1
19-02-2014 10:55,1.7,1
19-02-2014 11:00,1.892,1
19-02-2014 11:05,1.606,1
19-02-2014 11:10,1.934,1
19-02-2014 11:15,1.732,1
19-02-2014 11:20,1.764,1
19-02-2014 11:25,1.734,1
19-02-2014 11:30,1.794,1
19-02-2014 11:35,1.672,1
19-02-2014 11:40,1.928,1
19-02-2014 11:45,1.772,1
19-02-2014 11:50,1.732,1
19-02-2014 11:55,1.766,1
19-02-2014 12:00,1.79,1
19-02-2014 12:05,1.772,1
19-02-2014 12:10,1.934,1
19-02-2014 12:15,1.834,1
19-02-2014 12:20,1.76,1
19-02-2014 12:25,1.772,1
19-02-2014 12:30,1.766,1
19-02-2014 12:35,1.826,1
19-02-2014 12:40,1.938,1
19-02-2014 12:45,1.792,1
19-02-2014 12:50,1.804,1
19-02-2014 12:55,1.834,1
19-02-2014 13:00,1.8,1
19-02-2014 13:05,1.8,1
19-02-2014 13:10,1.996,1
19-02-2014 13:15,1.766,1
19-02-2014 13:20,1.824,1
19-02-2014 13:25,1.764,1
19-02-2014 13:30,1.738,1
19-02-2014 13:35,1.86,1
19-02-2014 13:40,1.938,1
19-02-2014 13:45,1.76,1
19-02-2014 13:50,1.766,1
19-02-2014 13:55,1.732,1
19-02-2014 14:00,1.866,1
19-02-2014 14:05,1.606,1
19-02-2014 14:10,1.996,1
19-02-2014 14:15,1.826,1
19-02-2014 14:20,1.732,1
19-02-2014 14:25,1.866,1
19-02-2014 14:30,1.738,1
19-02-2014 14:35,1.764,1
19-02-2014 14:40,1.96,1
19-02-2014 14:45,1.738,1
19-02-2014 14:50,1.766,1
19-02-2014 14:55,1.764,1
19-02-2014 15:00,1.766,1
19-02-2014 15:05,1.764,1
19-02-2014 15:10,2,1
19-02-2014 15:15,1.8,1
19-02-2014 15:20,1.76,1
19-02-2014 15:25,1.768,1
19-02-2014 15:30,1.766,1
19-02-2014 15:35,1.772,1
19-02-2014 15:40,2,1
19-02-2014 15:45,1.734,1
19-02-2014 15:50,1.826,1
19-02-2014 15:55,1.706,1
19-02-2014 16:00,1.8,1
19-02-2014 16:05,1.7,1
19-02-2014 16:10,2.056,1
19-02-2014 16:15,1.74,1
19-02-2014 16:20,1.766,1
19-02-2014 16:25,1.762,1
19-02-2014 16:30,1.732,1
19-02-2014 16:35,1.764,1
19-02-2014 16:40,1.93,1
19-02-2014 16:45,1.766,1
19-02-2014 16:50,1.764,1
19-02-2014 16:55,1.826,1
19-02-2014 17:00,1.772,1
19-02-2014 17:05,1.86,1
19-02-2014 17:10,2,1
19-02-2014 17:15,1.772,1
19-02-2014 17:20,1.76,1
19-02-2014 17:25,1.766,1
19-02-2014 17:30,1.806,1
19-02-2014 17:35,1.762,1
19-02-2014 17:40,1.94,1
19-02-2014 17:45,1.8,1
19-02-2014 17:50,1.76,1
19-02-2014 17:55,1.866,1
19-02-2014 18:00,1.738,1
19-02-2014 18:05,1.764,1
19-02-2014 18:10,1.964,1
19-02-2014 18:15,1.8,1
19-02-2014 18:20,1.766,1
19-02-2014 18:25,1.8,1
19-02-2014 18:30,1.766,1
19-02-2014 18:35,1.766,1
19-02-2014 18:40,1.934,1
19-02-2014 18:45,1.766,1
19-02-2014 18:50,1.892,1
19-02-2014 18:55,1.604,1
19-02-2014 19:00,1.86,1
19-02-2014 19:05,1.706,1
19-02-2014 19:10,2.058,1
19-02-2014 19:15,1.8,1
19-02-2014 19:20,1.872,1
19-02-2014 19:25,1.924,1
19-02-2014 19:30,1.972,1
19-02-2014 19:35,1.9,1
19-02-2014 19:40,2.16,1
19-02-2014 19:45,1.898,1
19-02-2014 19:50,1.964,1
19-02-2014 19:55,1.932,1
19-02-2014 20:00,1.966,1
19-02-2014 20:05,2.098,1
19-02-2014 20:10,2.1,1
19-02-2014 20:15,1.766,1
19-02-2014 20:20,1.86,1
19-02-2014 20:25,1.974,1
19-02-2014 20:30,1.992,1
19-02-2014 20:35,1.906,1
19-02-2014 20:40,2.16,1
19-02-2014 20:45,1.906,1
19-02-2014 20:50,1.998,1
19-02-2014 20:55,1.932,1
19-02-2014 21:00,2.034,1
19-02-2014 21:05,1.998,1
19-02-2014 21:10,2.224,1
19-02-2014 21:15,1.772,1
19-02-2014 21:20,1.766,1
19-02-2014 21:25,1.834,1
19-02-2014 21:30,1.762,1
19-02-2014 21:35,1.8,1
19-02-2014 21:40,1.94,1
19-02-2014 21:45,1.826,1
19-02-2014 21:50,1.832,1
19-02-2014 21:55,1.738,1
19-02-2014 22:00,1.766,1
19-02-2014 22:05,1.866,1
19-02-2014 22:10,1.964,1
19-02-2014 22:15,1.834,1
19-02-2014 22:20,1.734,1
19-02-2014 22:25,1.794,1
19-02-2014 22:30,1.732,1
19-02-2014 22:35,1.802,1
19-02-2014 22:40,1.928,1
19-02-2014 22:45,1.764,1
19-02-2014 22:50,1.67,1
19-02-2014 22:55,1.8,1
19-02-2014 23:00,1.732,1
19-02-2014 23:05,1.76,1
19-02-2014 23:10,1.874,1
19-02-2014 23:15,1.826,1
19-02-2014 23:20,1.67,1
19-02-2014 23:25,1.728,1
19-02-2014 23:30,1.892,1
19-02-2014 23:35,1.738,1
19-02-2014 23:40,2.054,1
19-02-2014 23:45,1.732,1
19-02-2014 23:50,1.832,1
19-02-2014 23:55,1.662,1
20-02-2014 00:00,1.872,1
20-02-2014 00:05,1.732,1
20-02-2014 00:10,1.996,1
20-02-2014 00:15,1.768,1
20-02-2014 00:20,1.76,1
20-02-2014 00:25,1.772,1
20-02-2014 00:30,1.8,1
20-02-2014 00:35,1.734,1
20-02-2014 00:40,2.034,1
20-02-2014 00:45,1.794,1
20-02-2014 00:50,1.8,1
20-02-2014 00:55,1.8,1
20-02-2014 01:00,1.772,1
20-02-2014 01:05,1.734,1
20-02-2014 01:10,2.034,1
20-02-2014 01:15,1.86,1
20-02-2014 01:20,1.806,1
20-02-2014 01:25,1.768,1
20-02-2014 01:30,1.834,1
20-02-2014 01:35,1.766,1
20-02-2014 01:40,2.03,1
20-02-2014 01:45,1.96,1
20-02-2014 01:50,1.638,1
20-02-2014 01:55,1.834,1
20-02-2014 02:00,1.8,1
20-02-2014 02:05,1.898,1
20-02-2014 02:10,2.034,1
20-02-2014 02:15,1.828,1
20-02-2014 02:20,1.8,1
20-02-2014 02:25,1.84,1
20-02-2014 02:30,1.826,1
20-02-2014 02:35,1.77,1
20-02-2014 02:40,1.966,1
20-02-2014 02:45,1.8,1
20-02-2014 02:50,1.798,1
20-02-2014 02:55,1.826,1
20-02-2014 03:00,1.7,1
20-02-2014 03:05,1.806,1
20-02-2014 03:10,2.656,1
20-02-2014 03:15,1.764,1
20-02-2014 03:20,1.734,1
20-02-2014 03:25,1.806,1
20-02-2014 03:30,1.826,1
20-02-2014 03:35,1.706,0
20-02-2014 03:40,1.932,0
20-02-2014 03:45,1.766,0
20-02-2014 03:50,1.76,0
20-02-2014 03:55,1.772,0
20-02-2014 04:00,1.8,0
20-02-2014 04:05,1.732,0
20-02-2014 04:10,2.026,0
20-02-2014 04:15,1.7,0
20-02-2014 04:20,1.808,0
20-02-2014 04:25,1.73,0
20-02-2014 04:30,1.824,0
20-02-2014 04:35,1.738,0
20-02-2014 04:40,2.058,0
20-02-2014 04:45,1.672,0
20-02-2014 04:50,1.794,0
20-02-2014 04:55,1.74,0
20-02-2014 05:00,1.8,0
20-02-2014 05:05,1.766,0
20-02-2014 05:10,1.996,0
20-02-2014 05:15,1.728,0
20-02-2014 05:20,1.834,0
20-02-2014 05:25,1.762,0
20-02-2014 05:30,1.798,0
20-02-2014 05:35,1.824,0
20-02-2014 05:40,1.942,0
20-02-2014 05:45,1.732,0
20-02-2014 05:50,1.8,0
20-02-2014 05:55,1.766,0
20-02-2014 06:00,1.798,0
20-02-2014 06:05,1.766,0
20-02-2014 06:10,1.966,0
20-02-2014 06:15,1.768,0
20-02-2014 06:20,1.824,0
20-02-2014 06:25,1.738,0
20-02-2014 06:30,1.766,0
20-02-2014 06:35,1.8,0
20-02-2014 06:40,2,0
20-02-2014 06:45,1.76,0
20-02-2014 06:50,1.772,0
20-02-2014 06:55,1.894,0
20-02-2014 07:00,1.8,0
20-02-2014 07:05,1.804,0
20-02-2014 07:10,1.994,0
20-02-2014 07:15,1.832,0
20-02-2014 07:20,1.766,0
20-02-2014 07:25,1.764,0
20-02-2014 07:30,1.764,0
20-02-2014 07:35,1.798,0
20-02-2014 07:40,1.932,0
